user_id,join_date,age,gender
U001,2023-09-10,32,male
U002,2024-08-08,46,female
U003,2017-05-10,40,female
U004,2018-07-18,32,male
U005,2018-02-04,24,female
U006,2017-12-31,45,female
U007,2025-04-30,41,female
U008,2023-06-20,60,male
U009,2019-06-27,36,male
U010,2020-12-09,50,female
U011,2016-04-11,38,female
U012,2018-05-23,34,male
U013,2015-11-27,18,male
U014,2019-01-22,41,non-binary
U015,2020-11-05,25,male
U016,2024-06-06,28,female
U017,2023-09-07,33,female
U018,2022-12-29,31,female
U019,2025-03-24,18,female
U020,2015-05-11,26,male
U021,2019-08-13,43,female
U022,2024-04-03,40,female
U023,2017-02-08,40,male
U024,2021-07-19,35,male
U025,2019-02-24,40,prefer_not_to_say
U026,2024-07-17,36,female
U027,2022-10-24,32,male
U028,2021-08-30,45,prefer_not_to_say
U029,2018-04-30,31,prefer_not_to_say
U030,2017-08-13,26,female
U031,2021-05-13,46,female
U032,2018-03-30,46,male
U033,2016-04-04,18,male
U034,2024-04-08,40,female
U035,2015-01-22,13,female
U036,2021-04-19,44,female
U037,2017-01-17,24,male
U038,2022-12-14,41,female
U039,2024-12-11,27,female
U040,2016-04-19,37,non-binary
U041,2017-12-18,20,female
U042,2022-01-02,31,female
U043,2025-04-11,33,female
U044,2020-08-09,43,male
U045,2024-09-17,51,non-binary
U046,2022-07-10,39,prefer_not_to_say
U047,2017-09-02,36,male
U048,2019-12-12,23,male
U049,2015-07-09,19,female
U050,2023-03-25,35,male
U051,2022-06-27,35,prefer_not_to_say
U052,2023-03-25,40,male
U053,2016-07-16,41,male
U054,2020-03-14,37,female
U055,2024-12-17,19,male
U056,2018-06-21,42,male
U057,2022-11-19,32,female
U058,2019-03-09,24,female
U059,2023-10-08,29,male
U060,2024-09-26,20,female
U061,2025-08-26,30,female
U062,2016-10-08,41,female
U063,2020-08-30,30,male
U064,2022-11-28,25,female
U065,2021-01-23,31,prefer_not_to_say
U066,2018-07-21,38,female
U067,2021-09-01,20,non-binary
U068,2016-08-23,23,male
U069,2021-06-21,35,male
U070,2020-08-23,21,female
U071,2015-08-30,53,female
U072,2020-08-03,32,female
U073,2022-09-25,24,male
U074,2024-05-10,25,female
U075,2022-02-25,29,female
U076,2023-01-24,28,female
U077,2018-09-25,13,male
U078,2020-11-09,46,prefer_not_to_say
U079,2018-10-22,33,female
U080,2023-03-23,33,male
U081,2019-01-18,42,female
U082,2024-07-31,23,female
U083,2021-12-31,26,prefer_not_to_say
U084,2017-02-14,38,male
U085,2015-02-04,33,female
U086,2021-03-03,37,female
U087,2023-08-19,33,prefer_not_to_say
U088,2020-05-09,31,male
U089,2019-05-05,48,male
U090,2025-10-18,44,male
U091,2024-06-21,13,male
U092,2023-06-01,48,female
U093,2017-10-18,55,male
U094,2024-06-23,46,male
U095,2022-02-26,31,female
U096,2018-02-03,27,non-binary
U097,2025-07-10,41,male
U098,2025-08-29,27,male
U099,2019-02-09,37,female
U100,2016-12-03,33,male
